Flow1,Flow2,Temp1,Temp2
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
15.48,15.48,0.00,0.00
